home_team,away_team,home_xg,away_xg,p_home_win,p_draw,p_away_win
Bournemouth,Man United,0.98,1.36,24.6,31.9,43.5
Brighton,Liverpool,0.91,0.99,29.6,36.5,33.9
Fulham,Burnley,1.72,0.89,55.1,27.7,17.2
Everton,Chelsea,0.96,1.27,25.6,33.0,41.4
Leeds,Brentford,1.08,1.3,28.4,32.2,39.4
Newcastle,Sunderland,1.28,0.79,45.6,33.5,20.8
Aston Villa,West Ham,1.16,1.12,34.4,33.2,32.4
Tottenham,Nott'm Forest,0.93,1.05,29.0,35.7,35.3
West Ham,Wolves,1.22,0.9,41.4,33.9,24.8
Arsenal,Bournemouth,1.85,0.53,67.9,23.9,8.2
Brentford,Everton,1.18,1.0,37.5,33.9,28.6
Burnley,Brighton,0.65,1.28,16.8,33.6,49.6
Crystal Palace,Newcastle,1.14,1.12,33.8,33.4,32.9
Nott'm Forest,Aston Villa,0.84,0.8,31.4,39.3,29.3
Liverpool,Fulham,1.73,0.96,53.5,27.7,18.8
Sunderland,Tottenham,1.12,0.85,39.3,35.4,25.3
Chelsea,Man City,1.16,1.43,28.5,30.6,40.9
Man United,Leeds,1.88,0.76,62.2,25.2,12.6
Brentford,Fulham,1.51,1.08,45.1,30.0,24.9
Aston Villa,Sunderland,0.94,0.7,37.4,38.9,23.7
Leeds,Wolves,1.01,0.81,36.8,37.1,26.1
Newcastle,Bournemouth,1.16,1.19,33.1,32.6,34.3
Nott'm Forest,Burnley,1.23,0.75,45.2,34.3,20.4
Tottenham,Brighton,0.71,1.24,19.2,34.2,46.6
Chelsea,Man United,1.51,1.49,36.4,28.2,35.3
Everton,Liverpool,1.01,1.19,28.6,33.7,37.7
Man City,Arsenal,0.92,1.29,24.3,33.0,42.7
Crystal Palace,West Ham,1.09,0.97,35.5,35.0,29.6
Sunderland,Nott'm Forest,0.67,0.65,28.6,43.8,27.6
Fulham,Aston Villa,1.18,0.95,38.8,34.1,27.1
Bournemouth,Leeds,1.16,0.74,43.5,35.4,21.1
Liverpool,Crystal Palace,1.5,0.82,51.2,30.4,18.4
West Ham,Everton,0.99,1.05,30.8,35.3,33.9
Wolves,Tottenham,1.33,0.94,43.4,32.4,24.2
Arsenal,Newcastle,2.62,0.64,78.3,15.9,5.7
Burnley,Man City,0.63,2.39,6.7,18.2,75.1
Brighton,Chelsea,0.87,1.06,26.8,36.1,37.2
Man United,Brentford,1.99,1.1,56.4,25.0,18.7
Bournemouth,Crystal Palace,1.04,0.71,40.2,37.4,22.4
Arsenal,Fulham,2.32,0.52,76.7,17.8,5.4
Aston Villa,Tottenham,1.52,0.97,47.8,30.1,22.1
Brentford,West Ham,1.63,1.16,46.4,28.7,25.0
Chelsea,Nott'm Forest,1.56,0.65,57.5,29.1,13.4
Everton,Man City,0.69,1.27,18.0,33.7,48.3
Leeds,Burnley,1.52,0.86,50.6,30.2,19.2
Man United,Liverpool,1.78,1.25,47.8,27.1,25.1
Newcastle,Brighton,0.95,0.99,30.7,36.2,33.1
Wolves,Sunderland,0.82,0.68,33.9,40.9,25.2
Brighton,Wolves,0.96,0.54,42.4,39.5,18.1
Burnley,Aston Villa,1.0,1.39,24.9,31.6,43.5
Crystal Palace,Everton,0.79,0.84,28.6,39.5,31.9
Fulham,Bournemouth,0.94,1.06,29.3,35.5,35.2
Liverpool,Chelsea,1.51,1.5,36.0,28.2,35.8
Man City,Brentford,1.91,0.84,60.6,25.3,14.1
Nott'm Forest,Newcastle,0.95,1.09,28.8,35.1,36.1
Sunderland,Man United,0.65,1.5,14.1,30.1,55.8
Tottenham,Leeds,1.07,1.3,28.2,32.2,39.6
West Ham,Arsenal,0.63,2.21,7.7,20.2,72.1
Bournemouth,Man City,0.75,1.31,19.2,33.2,47.6
Arsenal,Burnley,3.39,0.44,90.0,8.2,1.7
Aston Villa,Liverpool,0.99,1.53,22.3,30.0,47.7
Brentford,Crystal Palace,1.31,0.92,43.4,32.7,23.9
Chelsea,Tottenham,2.61,0.85,73.8,17.6,8.7
Everton,Sunderland,0.96,0.54,42.3,39.5,18.2
Leeds,Brighton,0.68,0.85,24.6,40.5,34.9
Man United,Nott'm Forest,1.63,0.61,60.4,27.9,11.7
Newcastle,West Ham,1.57,1.27,42.4,28.9,28.7
Wolves,Fulham,0.94,1.01,30.2,36.0,33.8
Brighton,Man United,0.81,1.11,24.3,35.8,40.0
Burnley,Wolves,0.97,1.22,27.0,33.6,39.4
Crystal Palace,Arsenal,0.5,1.78,8.2,24.8,67.0
Fulham,Newcastle,1.33,1.29,35.7,30.6,33.7
Liverpool,Brentford,1.78,1.23,48.4,27.1,24.5
Man City,Aston Villa,1.85,0.6,65.8,24.6,9.6
Nott'm Forest,Bournemouth,0.67,0.89,23.7,39.9,36.3
Sunderland,Chelsea,0.69,1.43,15.9,31.3,52.8
Tottenham,Everton,0.86,1.37,21.2,32.1,46.7
West Ham,Leeds,1.23,1.0,39.3,33.3,27.4
