team,current_pts,current_gp,current_gf,current_ga,current_gd,current_w,current_d,current_l,games_remaining,pred_pts_mean,pred_pts_median,pred_pts_std,pred_pts_5th,pred_pts_95th,pred_gd_mean,p_champion,p_top2,p_top4,p_top6,p_relegated,most_likely_position,mean_position,attack_rating,defense_rating,overall_rating,bt_strength,predicted_position
Arsenal,70,31,61,22,39,21,7,3,7,85.5,86.0,2.9,80.0,89.0,47.8,99.5,100.0,100.0,100.0,0.0,1,1.0,1.855,0.553,3.354,15.8,1
Man City,61,30,60,28,32,18,7,5,7,73.6,74.0,3.2,68.0,79.0,36.1,0.5,88.1,99.9,100.0,0.0,2,2.1,1.477,0.696,2.122,10.6,2
Man United,54,30,54,41,13,15,9,6,8,68.4,68.0,3.5,63.0,74.0,17.5,0.0,11.1,94.6,99.8,0.0,3,3.1,1.544,0.907,1.702,10.1,3
Aston Villa,51,30,40,37,3,15,6,9,8,61.7,62.0,3.5,56.0,68.0,2.7,0.0,0.3,34.9,85.6,0.0,5,5.2,0.86,1.108,0.776,4.39,4
Liverpool,49,30,49,40,9,14,7,9,8,61.0,61.0,3.6,55.0,67.0,10.7,0.0,0.2,34.3,81.7,0.0,5,5.3,1.381,1.018,1.357,5.19,5
Chelsea,48,30,53,35,18,13,9,8,8,60.7,61.0,3.5,55.0,67.0,20.6,0.0,0.3,31.8,83.2,0.0,5,5.3,1.477,0.965,1.531,5.31,6
Brentford,45,30,46,42,4,13,6,11,8,55.7,56.0,3.5,50.0,62.0,3.6,0.0,0.0,2.8,24.1,0.0,8,7.8,1.208,1.142,1.058,5.26,7
Everton,43,30,34,35,-1,12,7,11,8,53.9,54.0,3.5,48.0,60.0,-0.9,0.0,0.0,1.1,11.0,0.0,9,9.0,0.876,0.862,1.017,4.68,8
Newcastle,42,30,43,43,0,12,6,12,8,52.6,53.0,3.5,47.0,58.0,-0.6,0.0,0.0,0.2,5.2,0.0,10,9.8,1.165,1.25,0.932,4.59,9
Brighton,40,30,39,36,3,10,10,10,8,51.6,51.0,3.5,46.0,57.0,4.0,0.0,0.0,0.1,4.0,0.0,10,10.1,0.793,0.719,1.103,4.34,10
Bournemouth,41,30,44,46,-2,9,14,7,8,51.2,51.0,3.4,46.0,57.0,-2.9,0.0,0.0,0.0,2.2,0.0,11,10.7,0.952,0.884,1.077,4.94,11
Fulham,41,30,40,43,-3,12,5,13,8,50.9,51.0,3.4,45.0,57.0,-4.5,0.0,0.0,0.1,2.5,0.0,11,10.9,0.944,1.109,0.852,3.74,12
Sunderland,40,30,30,35,-5,10,10,10,8,49.0,49.0,3.3,44.0,55.0,-7.0,0.0,0.0,0.0,0.5,0.0,12,12.1,0.632,0.969,0.652,3.12,13
Crystal Palace,39,30,33,35,-2,10,9,11,7,46.5,46.0,3.1,42.0,52.0,-4.3,0.0,0.0,0.0,0.1,0.0,14,13.2,0.806,0.962,0.838,3.12,14
Leeds,32,30,37,48,-11,7,11,12,8,42.0,42.0,3.4,37.0,48.0,-11.9,0.0,0.0,0.0,0.0,6.3,15,15.3,0.833,1.077,0.774,3.06,15
West Ham,29,30,36,55,-19,7,8,15,8,38.7,39.0,3.5,33.0,44.0,-20.7,0.0,0.0,0.0,0.0,30.1,17,16.7,1.012,1.194,0.848,3.43,16
Nott'm Forest,29,30,28,43,-15,7,8,15,8,38.4,38.0,3.3,33.0,44.0,-16.6,0.0,0.0,0.0,0.0,30.9,17,16.7,0.672,0.936,0.718,2.5,17
Tottenham,30,30,40,47,-7,7,9,14,8,37.9,38.0,3.3,33.0,43.0,-10.8,0.0,0.0,0.0,0.0,33.0,17,16.7,0.88,1.565,0.562,1.68,18
Burnley,20,30,32,58,-26,4,8,18,8,26.6,26.0,3.1,22.0,32.0,-32.4,0.0,0.0,0.0,0.0,99.8,19,19.5,0.801,1.615,0.496,1.66,19
Wolves,17,31,24,54,-30,3,8,20,7,26.0,26.0,3.2,21.0,31.0,-30.4,0.0,0.0,0.0,0.0,99.8,20,19.5,0.753,1.07,0.703,2.48,20
